url,authors,publish_date,keywords,summary,text
http://www.huffingtonpost.com/section/books,"['Health', 'Self-Improvement', 'Fitness Coach', 'Views Experts In Academia', 'Providing Fact-Based Analysis ...', 'Robert Scheer Has Built A Reputation For Strong Social', 'Got Academy', 'Medical Editor', 'Mental Health For The Huffington Post', 'Worked On Capitol Hill For Democratic Senators']",,[],,Tap here to turn on desktop notifications to get the news sent straight to you.
http://www.huffingtonpost.com/2017/10/09/meryl-streep-harvey-weinstein_n_18223300.html?utm_hp_ref=uk&ir=UK,"['Yashar Ali', 'Freelance Reporter']",2017-10-09 00:00:00,[],,"“The disgraceful news about Harvey Weinstein has appalled those of us whose work he championed, and those whose good and worthy causes he supported. The intrepid women who raised their voices to expose this abuse are our heroes.

One thing can be clarified. Not everybody knew. Harvey supported the work fiercely, was exasperating but respectful with me in our working relationship, and with many others with whom he worked professionally. I didn’t know about these other offenses: I did not know about his financial settlements with actresses and colleagues; I did not know about his having meetings in his hotel room, his bathroom, or other inappropriate, coercive acts. And If everybody knew, I don’t believe that all the investigative reporters in the entertainment and the hard news media would have neglected for decades to write about it.

The behavior is inexcusable, but the abuse of power familiar. Each brave voice that is raised, heard and credited by our watchdog media will ultimately change the game.”"
http://www.huffingtonpost.com/travel/,"['Leading Authority On Global Living', 'Working', 'Retirement Ove...', 'Medical Editor', 'Mental Health For The Huffington Post', 'Social Studies Educator', 'Hofstra University', 'My Opinions', 'Of C...', 'Freelance Travel Writer']",,[],,"Sign up for our email.

Find out how much you really know about the state of the nation."
http://www.huffingtonpost.com/topic/sexual-abuse,"['Analyst', 'Social Justice Advocate', 'Blogger At What We Know', 'Author', 'Journalist', 'Emerita Faculty At Northwestern University', 'Founder', 'Ceo Of The Representation Project', ""Filmmaker Of 'Mis...""]",,[],,Tap here to turn on desktop notifications to get the news sent straight to you.
http://www.huffingtonpost.com/topic/cnn,"['Usc Annenberg Professor', 'Norman Lear Center Director', 'Clinical Psychotherapist', 'Eating Disorders Specialist']",,[],,Tap here to turn on desktop notifications to get the news sent straight to you.
http://www.mcclatchydc.com/news/politics-government/congress/article177428561.html,"['Brian Murphy', 'Bmurphy Mcclatchydc.Com']",,[],,"FILE - In this April 30, 1963 file photo, President John F. Kennedy listens while Grand Duchess Charlotte of Luxembourg speaks outside the White House in Washington. The National Archives has until Oct. 26, 2017, to disclose the remaining files related to Kennedy's Nov. 22, 1963 assassination, unless President Donald Trump intervenes. William J. Smith AP"
http://www.mcclatchydc.com/news/politics-government/election/article177983936.html,['Bryan Lowry'],,[],,Democratic U.S. Sen. Claire McCaskill spoke with Missouri Attorney General Josh Hawley in August at the Missouri State Fair in Sedalia. Hawley on Tuesday announced that he would seek McCaskill’s seat in 2018. File photo AP
http://www.mcclatchydc.com/news/politics-government/national-politics/article178002356.html,"['Mari Yamaguchi', 'Associated Press']",,[],,"Lawyers show banners reading ""Victory"" following the verdict, outside the Fukushima District Court in Fukushima, eastern Japan, Tuesday, Oct. 10, 2017. The Japanese court has awarded compensation totaling about 500 million yen

$4.5 million) to thousands of former Fukushima residents who demanded damages for their lost livelihood due to the 2011 nuclear crisis, ordering the government to split the cost with the utility."
http://www.mcclatchydc.com/news/nation-world/national/article177666906.html,"['Tim Johnson', 'Tjohnson Mcclatchydc.Com']",,[],,View of downed power lines on the streets of the town of Yabucoa town after Hurricane Maria went through Puerto Rico. PEDRO PORTAL pportal@miamiherald.com
http://www.mcclatchydc.com/news/nation-world/national/mcclatchys-america/article175656191.html,['David Smiley'],,[],,
http://www.mcclatchydc.com/opinion/andrew-malcolm/article171203132.html,['Andrew Malcolm'],,[],,"President Donald Trump and Melania Trump pass out food and meet people impacted by Hurricane Harvey during a visit to the NRG Center in Houston Saturday. It was his second trip to Texas in a week, and this time his first order of business was to meet with those affected by the record-setting rainfall and flooding. Susan Walsh AP"
http://www.mcclatchydc.com/news/politics-government/article176962076.html,"['Lindsay Wise', 'Hunter Woodall', 'Kansas City Star']",,[],,"More Videos 1:56 Senate Russia inquiry has expanded Pause 5:40 Sputnik's legacy 2:58 Trump praises first responders and survivors' bravery in Vegas mass shooting 1:08 Rex Tillerson insists he's committed to role, President Trump despite media report 2:04 The ACLU readies for a fight over stricter voting laws 3:10 Trump to United Nations: 'Rocket Man is on a suicide mission' 2:09 How does a crime get classified as ‘domestic terrorism’? 2:20 Five steps you can take while you wait for answers from Equifax 1:40 Schumer: Democratic leaders and Trump have 'reached an understanding' on protections for Dreamers 1:04 Huckabee Sanders: It's always appropriate for Trump to defend our flag, national anthem Video Link copy Embed Code copy

Facebook

Twitter

Email

Kansas Gov. Brownback testifies before Senate confirmation hearing Kansas Gov. Sam Brownback appeared Wednesday before the Senate Foreign Relations Committee as the nominee to be the U.S. ambassador-at-large for international religious freedom. Kansas Gov. Sam Brownback appeared Wednesday before the Senate Foreign Relations Committee as the nominee to be the U.S. ambassador-at-large for international religious freedom. Senate Foreign Relations Committee

Kansas Gov. Sam Brownback appeared Wednesday before the Senate Foreign Relations Committee as the nominee to be the U.S. ambassador-at-large for international religious freedom. Senate Foreign Relations Committee"
http://www.mcclatchydc.com/news/nation-world/national/mcclatchys-america/article167775842.html#navlink=SecList,['Carol Rosenberg'],,[],,"Saifullah Paracha poses for the International Red Cross at the U.S. Navy base at Guantánamo Bay, Cuba. This photo is courtesy the Paracha family via attorney David Remes."
http://www.mcclatchydc.com/news/politics-government/election/article177413031.html,"['Bryan Lowry', 'Hunter Woodall', 'Hwoodall Kcstar.Com']",,[],,"In this Nov. 20, 2016, file photo, Kansas Secretary of State Kris Kobach, right, holds a stack of papers as he meets with then President-elect Donald Trump in Bedminster, N.J. Kobach who is vice chairman of President Donald Trump’s commission on election fraud drafted a proposal for Trump to change federal voter registration laws. File photo AP"
http://www.mcclatchydc.com/opinion/andrew-malcolm/article176589361.html,['Andrew Malcolm'],,[],,Roy Moore won last week’s Alabama Republican primary runoff and will face Democrat Doug Jones in December’s general election. Brynn Anderson AP
http://www.mcclatchydc.com/news/politics-government/election/article175759241.html,"['Greg Gordon', 'Peter Stone']",,[],,"0:27

Trump wants to cancel order for new Air Force One: ""It's ridiculous"""
http://www.mcclatchydc.com/opinion/article174427831.html,"['Markos Kounalakis', 'Special To Mcclatchy']",,[],,"More Videos 2:58 Trump praises first responders and survivors' bravery in Vegas mass shooting Pause 5:40 Sputnik's legacy 1:56 Senate Russia inquiry has expanded 1:08 Rex Tillerson insists he's committed to role, President Trump despite media report 3:10 Trump to United Nations: 'Rocket Man is on a suicide mission' 2:04 The ACLU readies for a fight over stricter voting laws 0:14 Fires force evacuations in 3 California counties 0:49 'That thing was raging': Glen Ellen resident fights fire, saves home 0:39 Trump and Putin shake hands at G20 Summit 2:12 Covfefe, Meryl Streep and North Korea - Remembering some of Trump's most controversial tweets Video Link copy Embed Code copy

Facebook

Twitter

Email

Trump administration announces new travel ban Three Cabinet secretaries — Secretary of State Rex Tillerson, Attorney General Jeff Sessions and Secretary of Homeland Security John Kelly — on Monday discussed President Donald Trump's new travel ban. ""This revised order will bolster the security of the United States and her allies,"" said Tillerson. The new ban comes weeks after the original executive order was blocked by a federal court. Three Cabinet secretaries — Secretary of State Rex Tillerson, Attorney General Jeff Sessions and Secretary of Homeland Security John Kelly — on Monday discussed President Donald Trump's new travel ban. ""This revised order will bolster the security of the United States and her allies,"" said Tillerson. The new ban comes weeks after the original executive order was blocked by a federal court. C-SPAN

Three Cabinet secretaries — Secretary of State Rex Tillerson, Attorney General Jeff Sessions and Secretary of Homeland Security John Kelly — on Monday discussed President Donald Trump's new travel ban. ""This revised order will bolster the security of the United States and her allies,"" said Tillerson. The new ban comes weeks after the original executive order was blocked by a federal court. C-SPAN"
http://www.mcclatchydc.com/article177823806.html,"['Ryan Lillis', 'Molly Sullivan', 'Ellen Garrison', 'Hudson Sangree']",,[],,"Wildfires driven by powerful winds tore through Northern California’s famed wine country Monday, killing at least 10, leveling neighborhoods and forcing thousands of residents to grab what they could and flee from fast-moving walls of flames.

Two huge fires in Sonoma and Napa counties were part of a series of blazes that raged across the north state, from Yuba and Nevada counties in the east to Mendocino and Lake counties in the west. Cal Fire Chief Ken Pimlott said bone-dry conditions and high winds combined to whip sparks into firestorms.

“To be honest, pretty much anywhere in the state today (is threatened), and that’s not an exaggeration,” Pimlott said at a midday news conference.

Santa Rosa, a city of 175,000 in central Sonoma County, experienced some of the worst urban damage from a wildfire in Northern California since the massively destructive Oakland Hills fire of October 1991, which resulted in the loss of 25 lives and 2,900 structures.

In the early morning hours Monday, the 27,000-acre Tubbs fire raced down the hillsides above Santa Rosa and struck the flat, densely populated landscape of the northern city. It jumped across Highway 101, destroying hundreds of homes. It burned down a Kmart store, a Trader Joe’s market and a McDonald’s restaurant. And it engulfed a large Hilton hotel in towering flames.

Fires continued to rage throughout the day, with huge plumes of black smoke suddenly erupting from commercial buildings and homes. Fire crews raced to each new emergency, pouring water onto rooftops. The northern part of the city was a post-apocalyptic scene of deserted streets, smoldering ruins and wailing sirens. Thick smoke hung in the air.

“It’s challenging in this urban environment because it’s really like a firestorm inside,” Pimlott said. All of the combustible materials in a city function as fuel, he said. As of midday Monday, firefighting efforts had focused largely on saving lives by evacuating residents ahead of the blazes.

At a mobile home park in Santa Rosa called Journey’s End, around 100 homes were razed by the fire, leaving twisted metal skeletons. Next door, about 130 patients at Kaiser Permanente Santa Rosa Medical Center were evacuated as flames and smoke from the burning mobile homes lit the night sky. Patients at Sutter Health’s medical center in Santa Rosa were also evacuated.

“An evacuation of this magnitude is unprecedented,” said Deborah Burger, a nurse at the Kaiser hospital and president of the California Nurses Association. “This is really pretty devastating.”

A number of hospital employees had lost their homes in the fires, including a nurse who was in Puerto Rico as a volunteer assisting hurricane victims, Burger said. Patients were taken to hospitals in San Rafael, Sacramento and other locations, she said.

In the Coffey Park neighborhood, where block after block of homes had been reduced to rubble, Michael Singh, 33, walked his family’s dog. He said his brother woke him up pounding on his bedroom door at 3 a.m. before their family’s house was leveled. They raced away, with every house on fire and the sky raining burning embers, he said.

“There was a crazy wind, and it smelled like death,” Singh said. “The fire was overpowering.”

He said he’d long been expecting a natural disaster, but not a wildfire in the flat, landscaped tract of suburban houses that his family and many others had called home for the past 30 years.

“I’ve been waiting for an earthquake,” Singh said. “Fire was never something I expected.”

Nearby, Chris Cortese poked through the remains of his parents’ home looking for pieces of his mother’s prized collection of sad-faced clowns. He kept finding the clowns’ arms and legs amid the debris.

“Little things you pass by everyday, you don’t even notice it, and then you see it like this and it means something,” he said.

Many evacuees from Coffey Park ended up in the Red Cross evacuation shelter in the Finley Community Center, about three miles south of the devastated neighborhood. Residents of two convalescent homes had been brought there, too. Elderly residents slept in wheelchairs, Red Cross blankets draped over their faces, or laid in cots in darkened rooms.

Shelter manager Roy Pitts said volunteers and workers had served over 700 breakfasts Monday morning.

Standing by his pickup truck in the parking lot of the evacuation center, Leo Langer, 77, said he and his wife got an automated call telling them to evacuate at 1:30 a.m. and looked out to see that all of their neighbors’ lights were on. They grabbed their cat and medications, and Leo got some beer and wine from the fridge, before they left their home. Langer thought it had probably been destroyed.

The Langers live in the Fountaingrove neighborhood, in the hills above the flatlands of Santa Rosa, where the sprawling Hilton Sonoma Wine Country hotel burned to the ground. Another hotel in the area was also reported destroyed.

In Glen Ellen, a picturesque village in Sonoma County’s wine country, the 5,000-acre Nuns fire barreled downhill and cut a swath through homes, sparing one, incinerating another. Firefighters protected the center of the historic town, where wineries and estates line the hills east of Santa Rosa.

Many homeowners faced an early-morning nightmare.

As a wall of flames sprinted toward Highway 12 in Glen Ellen early Monday, Mike Turpin made a decision: He was going to stay and try to save his home of nine years.

“I stayed up all night fighting that fire,” Turpin said. “That was quite a show.”

Turpin watered the trees around his house, ripped out a dry wooden fence with his bare hands and stamped out spot fires with a shovel. Seven other homes that share a driveway with Turpin’s were destroyed.

“Someone was looking out for me,” Turpin said.

The Tubbs and Nuns fires were two of seven large infernos that ravaged the forested hills and lush valleys north of the San Francisco Bay on Sunday and Monday. Seven people were confirmed dead in Sonoma County alone, authorities said.

Firefighters had no containment on the Tubbs fire, which continued to threaten Santa Rosa as of Monday evening. Officials imposed a curfew in mandatory evacuation areas Monday night from sunset to sunrise.

Further north, the Redwood Complex of fires in Mendocino County had consumed around 19,000 acres as of Monday night, killing at least one person and seriously injuring two others, fire officials said.

The Atlas fire quickly spread to 25,000 acres northeast of the city of Napa and south of Lake Berryessa, killing two people, Cal Fire officials said. The Patrick fire west of Napa consumed at least 3,000 acres. The Pocket fire near Geyserville burned 1,000 acres. The Sulphur fire in Lake County charred 2,500 acres in a county devastated by the Valley fire in 2015, the third most destructive in state history based on structures burned.

In Monday’s fires, officials estimated that at least 1,500 structures had been destroyed and 20,000 residents had been evacuated.

Northern California fires Red areas on these maps show actively burning areas, as detected by satellite. Source: NASA

Pimlott, the Cal Fire chief, said high winds and low humidity started the rash of fires around the same time. The conditions meant every spark – from a power line, a vehicle or another source – could potentially ignite a fire in dry vegetation.

“Under these kinds of conditions, the risk is just extreme of new starts, and that’s literally what happened last night and this morning,” Pimlott said Monday. “The planets literally aligned to have these explosive conditions.”

Pimlott said wildfires in Northern California seemed to have gotten worse in recent years, citing 2015’s destructive blazes – the Valley fire in Lake and Napa counties and the Butte fire in Amador and Calaveras counties.

“It’s not uncommon to have multiple fires burning, but I can certainly tell you it’s becoming more the norm now to have multiple damaging fires like we’re seeing today,” he said.

“I think what we’re going to find, when we talk to seasoned fire professionals here in the next several days, is they’re going to talk about conditions that they have not seen before,” Pimlott said.

“We were saying that two years ago in 2015, when the Valley and the Butte fires burned in these same areas, seeing conditions we hadn’t seen. Well I think we’ve raised the bar again in California just in terms of the conditions that we’re facing and the destruction and devastation.”

More Videos 2:58 Trump praises first responders and survivors' bravery in Vegas mass shooting Pause 5:40 Sputnik's legacy 1:56 Senate Russia inquiry has expanded 1:08 Rex Tillerson insists he's committed to role, President Trump despite media report 3:10 Trump to United Nations: 'Rocket Man is on a suicide mission' 2:04 The ACLU readies for a fight over stricter voting laws 0:14 Fires force evacuations in 3 California counties 0:49 'That thing was raging': Glen Ellen resident fights fire, saves home 0:58 Trump: We've spent a lot of money Puerto Rico 2:36 Ex-Equifax CEO: Data security is a national security problem Video Link copy Embed Code copy

Facebook

Twitter

Email

Fires force evacuations in 3 California counties At least five brush fires burning in northern California forced residents to evacuate in Napa, Sonoma and Mendocino counties on October 8, local media reported. This video shows a fire burning in the Mendocino area. Fires force evacuations in 3 California counties At least five brush fires burning in northern California forced residents to evacuate in Napa, Sonoma and Mendocino counties on October 8, local media reported. This video shows a fire burning in the Mendocino area. Instagram/terpaveli via Storyful

Bee staff writers Tony Bizjak and Benjy Egel contributed to this report."
http://www.mcclatchydc.com/news/politics-government/national-politics/article178002816.html,"['Tom Lobianco', 'Eric Tucker', 'Associated Press']",,[],,"In this Oct. 6, 2017, file photo, President Donald Trump speaks in the East Room of the White House in Washington. Even as Trump’s advisers encourage him to accept the realities of special counsel Robert Mueller’s probe, longtime friends and allies are pushing Trump to fight back, citing concerns that his lawyers are naive to the existential threat facing the president. Evan Vucci AP Photo"
http://www.mcclatchydc.com/news/nation-world/national/article177316546.html,"['Greg Gordon', 'David Goldstein', 'Mcclatchy Washington Bureau']",,[],,
http://www.mcclatchydc.com/news/politics-government/election/article177843456.html,['Christopher Cadelago'],,[],,"More Videos 2:04 The ACLU readies for a fight over stricter voting laws Pause 2:58 Trump praises first responders and survivors' bravery in Vegas mass shooting 5:40 Sputnik's legacy 1:56 Senate Russia inquiry has expanded 1:08 Rex Tillerson insists he's committed to role, President Trump despite media report 3:10 Trump to United Nations: 'Rocket Man is on a suicide mission' 0:14 Fires force evacuations in 3 California counties 0:49 'That thing was raging': Glen Ellen resident fights fire, saves home 0:18 Trump calls election rival Evan McMullin 'McMuffin' at rally 0:27 Trump wants to cancel order for new Air Force One: ""It's ridiculous"" Video Link copy Embed Code copy

Facebook

Twitter

Email

Feinstein introduces legislation to close 'automatic weapons loophole' after Las Vegas shooting Sen. Dianne Feinstein on Wednesday introduced legislation to close what she calls an automatic weapons loophole that allows gun owners to convert semi-automatic rifles into rapid-fire automatic machines. The gunman who killed 59 people and injured more than 500 others in Las Vegas, Nevada had a dozen guns that were outfitted with a “bump stock” device. Sen. Dianne Feinstein on Wednesday introduced legislation to close what she calls an automatic weapons loophole that allows gun owners to convert semi-automatic rifles into rapid-fire automatic machines. The gunman who killed 59 people and injured more than 500 others in Las Vegas, Nevada had a dozen guns that were outfitted with a “bump stock” device. C-SPAN

Sen. Dianne Feinstein on Wednesday introduced legislation to close what she calls an automatic weapons loophole that allows gun owners to convert semi-automatic rifles into rapid-fire automatic machines. The gunman who killed 59 people and injured more than 500 others in Las Vegas, Nevada had a dozen guns that were outfitted with a “bump stock” device. C-SPAN"
http://www.mcclatchydc.com/opinion/andrew-malcolm/article169831407.html,['Andrew Malcolm'],,[],,
http://www.mcclatchydc.com/latest-news/article177862506.html,['Matt Campbell'],,[],,"Vice President Mike Pence and his wife, Karen, stood for the national anthem at the NFL game Sunday in Indianapolis. Pence left when several 49ers knelt during the anthem. President Donald Trump had asked him to. The Associated Press"
http://www.mcclatchydc.com/opinion/article177044701.html,"['Markos Kounalakis', 'Special To Mcclatchy']",,[],,"Trump and Putin shake hands at G20 Summit

2:12"
http://www.mcclatchydc.com/news/nation-world/national/article177744986.html#storylink=mainstage,"['Greg Gordon', 'Peter Stone', 'Mcclatchy Washington Bureau']",,[],,"Russia has exploited social media networks to target current and former U.S. military personnel with propaganda, conspiracy theories and other misinformation, achieving “significant and persistent interactions” over Twitter during a one-month period last spring, a British research team found.

The Oxford University study, which traced the reach of three websites with clear ties to the Russian government, adds a new dimension to revelations of a Kremlin cyber campaign aimed at undermining Americans’ trust in democracy during last year’s U.S. elections and helping Donald Trump win the presidency.

“We’ve found an entire ecosystem of junk news about national security issues that is deliberately crafted for U.S. veterans and active military personnel,” said Philip Howard, a professor of internet studies who led the research. “It’s a complex blend of content with a Russian view of the world – wild rumors and conspiracies.”

This is further evidence of the Kremlin’s holistic effort to try to get inside the minds, computers and communications of our forces to steal information on things such as the locations and deployment schedules of specific military units and to conduct psy-ops against our troops. Mike Carpenter, former senior Pentagon official and Russia specialist

However, the study found that Russia’s communication inroads with the military community on Twitter “are not presently very deep,” and that it has had more success gaining influence through Twitter than Facebook.

The researchers sought to map how social media amplified the impact of these websites that sprang up over the last four years:

–Veteranstoday.com, which in late 2013 began publishing content from New Eastern Outlook, a geopolitical journal of the government-chartered Russian Academy of Sciences.

–Veteransnewsnow.com, a sister site that started posting information from the Moscow think tank Strategic Culture Foundation during the same time period.

–Southfront.org, which was registered in Moscow in 2015 and soon partnered with Veterans Today.

Politico first reported last June about Russia’s recent military targeting, describing how Veterans Today mixed advice for veterans on how to find jobs and pay medical bills with headlines such as “Ukraine’s Ku Klux Klan — NATO’s New Ally.” It said that while the United States confronted Syrian leader Bashar al Assad, a Russian ally, over chemical weapons attacks on Syrian children last spring, the site carried a story headlined: “Proof: Turkey Did 2013 Sarin Attack and Did This One Too.”

Mike Carpenter, a former senior Pentagon official who specialized in issues surrounding Russia, said the three web sites all “appear to be Russian fronts, given the high degree of Russian content.”

“[T]hey bill themselves as providing ‘alternative points of view,’ similar to Russian propaganda channels like RT and Sputnik,” he said.

Facebook disclosed last month that a company tied to a Russian “troll farm,” where operatives use cyber skills to spread misinformation, set up fake accounts that bought 3,000 election-related ads. It said 75 percent of the ads, which the company said may have popped up in the Facebook newsfeeds of as many as 10 million people, focused on divisive issues such as immigration, gun rights and gay rights.

The Kremlin’s global “active measures” campaigns have showered disinformation on democracies around the globe since the Soviet era. But newer social media tools have enabled explosive growth of networks dedicated to distributing false and misleading news.

The Oxford study categorized 12,413 Twitter users and 11,103 Facebook users whose social media messages referred to or carried content from one or more of the Russian-linked websites between April 2 and May 2, 2017. The researchers used sophisticated modeling in an attempt to examine how tweets and “likes” of Facebook posts broadened the effects of junk and phony news on the three sites, sometimes directly connecting the recipients with Russian trolls.

“On Twitter there are significant and persistent interactions between current and former military personnel and a broad network of Russia-focused accounts, conspiracy theory-focused accounts and European right-wing accounts,” the researchers concluded.

The interactions are an indication that the messages are being noticed and may be having some impact.

In the networks reaching vets and active duty troops, the researchers wrote, both liberals and conservatives were drawn to posts on the websites that laid out supposed conspiracies, including some pointed at the U.S. government.

The researchers noted that they couldn’t track all of the relevant content, in part because the limited data publicly available from Twitter and Facebook does not include fake accounts that the two companies detected and closed.

Spokespeople for Twitter and Facebook declined to comment on the study.

Carpenter said that under President Vladimir Putin, the Kremlin’s propaganda machine “has become very good at targeting specific demographics and subgroups within American society, with tailored content in order to sow discord and undermine trust in government.”

He said the “information warfare” meshes with Russian “spear phishing attacks” – attempts to compromise the emails of U.S. service members and military contractors.

“This is further evidence of the Kremlin’s holistic effort to try to get inside the minds, computers and communications of our forces to steal information on things such as the locations and deployment schedules of specific military units and to conduct psy-ops (psychological operations) against our troops.”

Howard, who has tracked Russia’s use of social media to circulate propaganda in dozens of countries, and research colleague Bence Kollanyi, wrote in an op ed in the Washington Post on Friday that their studies have been handicapped because of the lack of cooperation from Twitter and Facebook.

“No doubt, Twitter and Facebook have higher-quality data on all this,” they wrote. “They certainly employ some of the best network analysts and data scientists in the world. Yet it has taken an FBI inquiry, congressional investigations, nearly a year of bad press and pressure from outside researchers such as us to dislodge some examples of Russian interference.”

“The next step should be open collaborations that explain network effects and help restore public trust in social media.”

More Videos 1:56 Senate Russia inquiry has expanded Pause 5:40 Sputnik's legacy 0:58 Army takes supplies to Arecibo, Puerto Rico for hurricane relief 2:58 Trump praises first responders and survivors' bravery in Vegas mass shooting 3:10 Trump to United Nations: 'Rocket Man is on a suicide mission' 1:08 Rex Tillerson insists he's committed to role, President Trump despite media report 1:04 Huckabee Sanders: It's always appropriate for Trump to defend our flag, national anthem 2:44 Trump at UN: We are prepared to take further action if the government of Venezuela persists 0:58 Trump: We've spent a lot of money Puerto Rico 2:36 Ex-Equifax CEO: Data security is a national security problem Video Link copy Embed Code copy

Facebook

Twitter

Email

Senate Russia inquiry has expanded Senate Intelligence Committee Chief Richard Burr says the committee is expanding its Russia probe and still investigating the possibility of collusion. Senate Russia inquiry has expanded Senate Intelligence Committee Chief Richard Burr says the committee is expanding its Russia probe and still investigating the possibility of collusion. C-SPAN

Peter Stone is a McClatchy special correspondent"
http://www.mcclatchydc.com/news/politics-government/election/article174308651.html#navlink=SecList,['Christopher Cadelago'],,[],,"More Videos 2:04 The ACLU readies for a fight over stricter voting laws Pause 1:56 Senate Russia inquiry has expanded 5:40 Sputnik's legacy 2:58 Trump praises first responders and survivors' bravery in Vegas mass shooting 1:08 Rex Tillerson insists he's committed to role, President Trump despite media report 1:04 Huckabee Sanders: It's always appropriate for Trump to defend our flag, national anthem 3:10 Trump to United Nations: 'Rocket Man is on a suicide mission' 1:27 South Florida woman crosses Canadian border with her four children 2:09 How does a crime get classified as ‘domestic terrorism’? 1:06 Press Secretary Sarah Sanders addresses Trump's comments on the NFL Video Link copy Embed Code copy

Facebook

Twitter

Email

Bernie Sanders makes 2016 push for drug-pricing measure U.S. Sen. Bernie Sanders made a stop in Sacramento to make a final push for Proposition 61 on the West steps of the state Capitol on Monday, November 7, 2016. U.S. Sen. Bernie Sanders made a stop in Sacramento to make a final push for Proposition 61 on the West steps of the state Capitol on Monday, November 7, 2016. Hector Amezcua The Sacramento Bee

U.S. Sen. Bernie Sanders made a stop in Sacramento to make a final push for Proposition 61 on the West steps of the state Capitol on Monday, November 7, 2016. Hector Amezcua The Sacramento Bee"
http://www.mcclatchydc.com/latest-news/article177462141.html,"['Kate Irby', 'Kirby Mcclatchy.Com']",,[],,"1:04

Huckabee Sanders: It's always appropriate for Trump to defend our flag, national anthem"
http://www.mcclatchydc.com/article171362847.html,"['Franco Ordoñez', 'Anita Kumar']",,[],,"2:58

Trump praises first responders and survivors' bravery in Vegas mass shooting"
http://www.mcclatchydc.com/news/politics-government/election/article177413031.html#wgt=trending,"['Bryan Lowry', 'Hunter Woodall', 'Hwoodall Kcstar.Com']",,[],,"In this Nov. 20, 2016, file photo, Kansas Secretary of State Kris Kobach, right, holds a stack of papers as he meets with then President-elect Donald Trump in Bedminster, N.J. Kobach who is vice chairman of President Donald Trump’s commission on election fraud drafted a proposal for Trump to change federal voter registration laws. File photo AP"
http://www.mcclatchydc.com/news/nation-world/national/article177523656.html#wgt=trending,"['Tim Johnson', 'Tjohnson Mcclatchydc.Com']",,[],,View of broken power lines poles on the streets of Yabucoa town after Hurricane Maria passed through Puerto Rico. PEDRO PORTAL pportal@miamiherald.com
http://www.mcclatchydc.com/opinion/andrew-malcolm/article172677171.html,['Andrew Malcolm'],,[],,"President Donald Trump meets with Senate Minority Leader Chuck Schumer, D-N.Y., and other congressional leaders in the Oval Office Sept. 6. Evan Vucci AP"
http://www.mcclatchydc.com/news/politics-government/national-politics/article177820411.html,['The Associated Press'],,[],,"Flames rise from the remains of a burned down commercial building in Santa Rosa, Calif., Monday, Oct. 9, 2017. Jeff Chiu AP Photo"
